key,en,ro
"menu:about","About","Despre"
"menu:contact_us","Contact us","Contacte"
"menu:cookies","Cookies","Biscuits"
"menu:faq","FAQ","FAQ"
"menu:guidance","Guidance","Orientation"
"menu:menu","Menu","Meniu"
"menu:publications","Publications","Publicatii"
"menu:reporting_status","Reporting Status","Statut de rapport"
"general:goal","Goal","Objectif"
"general:goals","Goals","Buts"
"general:home","Home","Accueil"
"general:indicator","Indicator,Indicateur"
"general:indicators","Indicators","Indicateurs"
"general:loading","Loading search results","Chargement des résultats de recherche"
"general:opens_new_window","opens in a new window","Ouvre dans une nouvelle fenêtre"
"general:sdg","Sustainable Development Goals","Objectifs de développement durable"
"general:target","Target","Cible"
"general:targets","Targets","Les cibles"
"post:posts_by_category","Posts by Category","Messages par catégorie"
"post:view_all_in_category","View all posts in the %category_name category","Voir tous les articles dans la catégorie %category_name"
